date,Donald Trump,Putin,MeToo,Bitcoin,ISIS,country
2016-07-05,1,0,0,0,1,United Kingdom
2016-07-05,1,0,0,0,0,Norway
2016-07-06,3,0,0,0,1,Canada
2016-07-06,0,1,0,0,1,Germany
2016-07-06,1,1,0,0,1,Norway
2016-07-06,3,0,0,0,1,United States
2016-07-06,1,0,0,0,1,United Kingdom
2016-07-07,0,1,0,0,0,Norway
2016-07-07,3,0,0,0,1,United States
2016-07-07,1,0,0,1,1,United Kingdom
2016-07-07,1,0,0,1,1,Germany
2016-07-07,3,0,0,1,1,Canada
2016-07-08,1,1,0,1,0,Norway
2016-07-08,3,0,0,0,1,United States
2016-07-08,1,0,0,0,1,United Kingdom
2016-07-08,0,0,0,1,1,Germany
2016-07-08,3,0,0,1,1,Canada
2016-07-09,3,0,0,1,1,Canada
2016-07-09,0,1,0,1,1,Germany
2016-07-09,1,0,0,1,1,Norway
2016-07-09,1,0,0,1,1,United Kingdom
2016-07-09,3,0,0,1,1,United States
2016-07-10,1,0,0,0,1,United Kingdom
2016-07-10,3,0,0,0,1,United States
2016-07-10,3,0,0,0,1,Canada
2016-07-10,1,0,0,1,1,Norway
2016-07-10,0,0,0,1,1,Germany
2016-07-11,0,0,0,1,1,Germany
2016-07-11,3,0,0,0,1,Canada
2016-07-11,1,0,0,0,1,United Kingdom
2016-07-11,0,0,0,0,1,Norway
2016-07-11,2,0,0,0,1,United States
2016-07-12,3,0,0,0,1,United States
2016-07-12,3,0,0,1,1,Canada
2016-07-12,1,0,0,0,1,United Kingdom
2016-07-12,0,0,0,0,1,Germany
2016-07-12,1,0,0,1,0,Norway
2016-07-13,1,0,0,0,1,Germany
2016-07-13,1,1,0,0,1,Norway
2016-07-13,1,0,0,0,1,United Kingdom
2016-07-13,3,0,0,0,1,United States
2016-07-13,2,0,0,0,1,Canada
2016-07-14,0,0,0,0,1,Germany
2016-07-14,3,0,0,0,1,United States
2016-07-14,3,0,0,0,1,Canada
2016-07-14,0,0,0,0,1,Norway
2016-07-14,1,0,0,0,2,United Kingdom
2016-07-15,1,1,0,0,2,Germany
2016-07-15,4,0,0,0,2,United States
2016-07-15,1,1,0,0,3,Norway
2016-07-15,3,0,0,0,2,Canada
2016-07-15,1,1,0,0,4,United Kingdom
2016-07-16,3,0,0,0,1,Canada
2016-07-16,4,0,0,0,1,United States
2016-07-16,1,1,0,0,1,Germany
2016-07-16,1,0,0,0,2,United Kingdom
2016-07-16,1,1,0,0,2,Norway
2016-07-17,1,0,0,0,2,United Kingdom
2016-07-17,4,0,0,0,1,United States
2016-07-17,1,1,0,0,1,Germany
2016-07-17,3,0,0,0,1,Canada
2016-07-17,1,0,0,0,1,Norway
2016-07-18,4,0,0,0,1,Canada
2016-07-18,1,1,0,0,1,Germany
2016-07-18,4,0,0,0,1,United States
2016-07-18,2,0,0,1,1,Norway
2016-07-18,1,0,0,0,1,United Kingdom
2016-07-19,9,0,0,0,1,Canada
2016-07-19,4,0,0,0,0,Norway
2016-07-19,13,0,0,0,1,United States
2016-07-19,2,1,0,0,2,Germany
2016-07-19,4,0,0,0,1,United Kingdom
2016-07-20,4,0,0,0,1,United Kingdom
2016-07-20,11,0,0,0,1,Canada
2016-07-20,3,0,0,0,1,Germany
2016-07-20,4,0,0,0,1,Norway
2016-07-20,15,0,0,0,1,United States
2016-07-21,3,0,0,0,1,United Kingdom
2016-07-21,8,0,0,0,1,Canada
2016-07-21,4,1,0,0,1,Norway
2016-07-21,2,1,0,0,1,Germany
2016-07-21,12,0,0,0,1,United States
2016-07-22,5,0,0,1,0,Norway
2016-07-22,20,0,0,0,1,United States
2016-07-22,13,0,0,0,1,Canada
2016-07-22,5,0,0,0,2,United Kingdom
2016-07-22,4,1,0,0,2,Germany
2016-07-23,2,1,0,1,1,Norway
2016-07-23,2,1,0,0,2,Germany
2016-07-23,2,0,0,0,1,United Kingdom
2016-07-23,7,0,0,0,1,Canada
2016-07-23,6,0,0,0,1,United States
2016-07-24,5,0,0,0,1,United States
2016-07-24,2,0,0,0,1,United Kingdom
2016-07-24,6,0,0,0,1,Canada
2016-07-24,2,1,0,1,1,Germany
2016-07-24,1,0,0,0,0,Norway
2016-07-25,2,1,0,0,1,Norway
2016-07-25,1,1,0,0,1,Germany
2016-07-25,5,0,0,0,1,Canada
2016-07-25,1,0,0,0,1,United Kingdom
2016-07-25,5,1,0,0,1,United States
2016-07-26,7,0,0,0,1,United States
2016-07-26,1,1,0,1,2,Germany
2016-07-26,2,0,0,0,3,United Kingdom
2016-07-26,6,0,0,0,1,Canada
2016-07-26,1,1,0,1,1,Norway
2016-07-27,8,1,0,0,1,United States
2016-07-27,1,1,0,1,1,Germany
2016-07-27,3,1,0,0,1,Norway
2016-07-27,2,0,0,0,2,United Kingdom
2016-07-27,6,1,0,0,1,Canada
2016-07-28,1,1,0,0,1,Germany
2016-07-28,2,0,0,0,2,United Kingdom
2016-07-28,3,0,0,0,1,Norway
2016-07-28,10,1,0,0,1,United States
2016-07-28,8,1,0,0,1,Canada
2016-07-29,2,0,0,0,1,United Kingdom
2016-07-29,9,0,0,0,1,Canada
2016-07-29,10,1,0,0,1,United States
2016-07-29,2,2,0,0,1,Germany
2016-07-29,4,1,0,0,1,Norway
2016-07-30,2,1,0,0,1,United Kingdom
2016-07-30,2,1,0,0,0,Norway
2016-07-30,6,1,0,0,1,United States
2016-07-30,6,1,0,0,1,Canada
2016-07-30,1,2,0,0,1,Germany
2016-07-31,3,0,0,0,1,Norway
2016-07-31,1,1,0,0,1,Germany
2016-07-31,2,0,0,0,1,United Kingdom
2016-07-31,6,0,0,0,1,United States
2016-07-31,6,0,0,0,1,Canada
2016-08-01,2,0,0,0,1,United Kingdom
2016-08-01,1,1,0,1,1,Germany
2016-08-01,7,0,0,0,1,Canada
2016-08-01,6,0,0,0,1,United States
2016-08-01,4,1,0,0,1,Norway
2016-08-02,1,1,0,1,1,Germany
2016-08-02,7,0,0,1,1,Canada
2016-08-02,4,0,0,1,0,Norway
2016-08-02,7,0,0,0,1,United States
2016-08-02,2,0,0,0,1,United Kingdom
2016-08-03,3,0,0,1,1,United Kingdom
2016-08-03,8,0,0,1,1,United States
2016-08-03,2,1,0,1,1,Germany
2016-08-03,8,0,0,1,1,Canada
2016-08-03,3,1,0,2,0,Norway
2016-08-04,3,0,0,0,0,Norway
2016-08-04,2,0,0,1,1,Germany
2016-08-04,2,0,0,1,1,United Kingdom
2016-08-04,6,0,0,0,1,United States
2016-08-04,6,0,0,1,1,Canada
2016-08-05,3,0,0,0,0,Norway
2016-08-05,1,1,0,1,1,Germany
2016-08-05,2,0,0,0,1,United Kingdom
2016-08-05,5,0,0,0,1,United States
2016-08-05,6,0,0,0,1,Canada
2016-08-06,2,0,0,1,0,Norway
2016-08-06,4,0,0,0,1,United States
2016-08-06,1,1,0,0,1,Germany
2016-08-06,6,0,0,1,1,Canada
2016-08-06,2,0,0,0,1,United Kingdom
2016-08-07,2,0,0,0,1,United Kingdom
2016-08-07,4,0,0,0,1,United States
2016-08-07,3,0,0,0,1,Norway
2016-08-07,5,0,0,0,1,Canada
2016-08-07,1,1,0,0,1,Germany
2016-08-08,2,0,0,0,0,Norway
2016-08-08,1,0,0,0,1,United Kingdom
2016-08-08,1,1,0,0,1,Germany
2016-08-08,5,0,0,0,1,Canada
2016-08-08,4,0,0,0,1,United States
2016-08-09,2,1,0,0,1,Norway
2016-08-09,2,0,0,0,1,United Kingdom
2016-08-09,4,0,0,0,1,United States
2016-08-09,5,0,0,0,1,Canada
2016-08-09,1,2,0,1,1,Germany
2016-08-10,1,1,0,0,1,Germany
2016-08-10,5,0,0,0,1,United States
2016-08-10,2,0,0,0,1,United Kingdom
2016-08-10,6,0,0,0,1,Canada
2016-08-10,2,1,0,1,1,Norway
2016-08-11,4,0,0,0,2,United States
2016-08-11,5,0,0,0,2,Canada
2016-08-11,2,0,0,0,1,United Kingdom
2016-08-11,1,1,0,0,1,Germany
2016-08-11,3,0,0,0,1,Norway
2016-08-12,4,0,0,0,1,United States
2016-08-12,5,0,0,0,2,Canada
2016-08-12,1,1,0,0,1,Germany
2016-08-12,2,0,0,0,1,United Kingdom
2016-08-12,1,0,0,1,0,Norway
2016-08-13,2,0,0,0,1,United Kingdom
2016-08-13,1,1,0,0,1,Germany
2016-08-13,4,0,0,0,2,Canada
2016-08-13,4,0,0,0,1,United States
2016-08-13,2,0,0,0,1,Norway
2016-08-14,1,1,0,0,1,Germany
2016-08-14,3,0,0,0,1,United States
2016-08-14,5,0,0,0,1,Canada
2016-08-14,1,0,0,1,1,Norway
2016-08-14,1,0,0,0,1,United Kingdom
2016-08-15,3,0,0,0,1,United States
2016-08-15,4,0,0,0,1,Canada
2016-08-15,2,0,0,0,1,Norway
2016-08-15,1,1,0,0,1,Germany
2016-08-15,1,0,0,0,1,United Kingdom
2016-08-16,1,0,0,0,0,Norway
2016-08-16,4,0,0,0,1,Canada
2016-08-16,1,1,0,0,1,Germany
2016-08-16,3,0,0,0,1,United States
2016-08-16,1,0,0,0,1,United Kingdom
2016-08-17,1,0,0,0,1,United Kingdom
2016-08-17,1,1,0,0,1,Germany
2016-08-17,3,0,0,0,1,United States
2016-08-17,1,0,0,0,0,Norway
2016-08-17,4,0,0,0,1,Canada
2016-08-18,4,0,0,0,1,United States
2016-08-18,2,0,0,0,0,Norway
2016-08-18,1,1,0,0,0,Germany
2016-08-18,4,0,0,0,1,Canada
2016-08-18,1,0,0,0,1,United Kingdom
2016-08-19,2,0,0,0,0,Norway
2016-08-19,1,1,0,0,1,Germany
2016-08-19,2,0,0,0,1,United Kingdom
2016-08-19,5,0,0,0,1,Canada
2016-08-19,5,0,0,0,1,United States
2016-08-20,1,1,0,0,1,Germany
2016-08-20,1,0,0,0,1,United Kingdom
2016-08-20,2,0,0,1,0,Norway
2016-08-20,5,0,0,0,1,Canada
2016-08-20,4,0,0,0,1,United States
2016-08-21,1,0,0,0,1,United Kingdom
2016-08-21,1,1,0,0,1,Germany
2016-08-21,4,0,0,0,1,Canada
2016-08-21,1,0,0,0,1,Norway
2016-08-21,4,0,0,0,1,United States
2016-08-22,3,0,0,0,1,Canada
2016-08-22,1,0,0,0,0,Germany
2016-08-22,3,0,0,0,1,United States
2016-08-22,1,0,0,0,0,Norway
2016-08-22,1,0,0,0,1,United Kingdom
2016-08-23,1,0,0,0,1,United Kingdom
2016-08-23,3,0,0,0,1,United States
2016-08-23,4,0,0,0,1,Canada
2016-08-23,0,0,0,0,1,Germany
2016-08-23,1,0,0,0,0,Norway
2016-08-24,3,0,0,0,1,United States
2016-08-24,1,0,0,0,1,United Kingdom
2016-08-24,1,0,0,0,1,Germany
2016-08-24,4,0,0,0,1,Canada
2016-08-24,2,0,0,0,0,Norway
2016-08-25,1,0,0,0,1,United Kingdom
2016-08-25,1,1,0,0,1,Germany
2016-08-25,4,0,0,0,1,Canada
2016-08-25,3,0,0,0,1,United States
2016-08-25,2,0,0,0,1,Norway
2016-08-26,3,0,0,0,1,United States
2016-08-26,4,0,0,0,1,Canada
2016-08-26,0,1,0,0,1,Germany
2016-08-26,2,1,0,1,0,Norway
2016-08-26,1,0,0,0,1,United Kingdom
2016-08-27,2,0,0,1,1,Norway
2016-08-27,1,0,0,0,1,United Kingdom
2016-08-27,3,0,0,0,1,United States
2016-08-27,1,0,0,0,1,Germany
2016-08-27,4,0,0,0,1,Canada
2016-08-28,3,0,0,0,1,United States
2016-08-28,1,0,0,0,1,United Kingdom
2016-08-28,4,0,0,0,1,Canada
2016-08-28,1,0,0,0,1,Germany
2016-08-28,2,0,0,0,0,Norway
2016-08-29,3,0,0,0,1,Canada
2016-08-29,3,0,0,0,1,United States
2016-08-29,1,1,0,0,0,Norway
2016-08-29,1,0,0,0,1,United Kingdom
2016-08-29,0,0,0,0,1,Germany
2016-08-30,3,0,0,0,1,United States
2016-08-30,1,0,0,0,1,United Kingdom
2016-08-30,3,0,0,0,1,Canada
2016-08-30,1,0,0,0,1,Norway
2016-08-30,0,0,0,0,1,Germany
2016-08-31,1,1,0,0,1,Germany
2016-08-31,4,0,0,0,1,United States
2016-08-31,1,0,0,0,1,United Kingdom
2016-08-31,4,0,0,0,1,Canada
2016-08-31,2,0,0,0,1,Norway
2016-09-01,4,0,0,0,1,United States
2016-09-01,1,0,0,0,1,United Kingdom
2016-09-01,4,0,0,0,1,Canada
2016-09-01,2,0,0,0,1,Norway
2016-09-01,1,1,0,0,1,Germany
2016-09-02,3,0,0,0,1,Canada
2016-09-02,3,1,0,0,0,Norway
2016-09-02,1,0,0,0,1,United Kingdom
2016-09-02,3,0,0,0,1,United States
2016-09-02,0,0,0,0,0,Germany
2016-09-03,2,1,0,0,1,Norway
2016-09-03,1,0,0,0,1,United Kingdom
2016-09-03,4,0,0,0,1,Canada
2016-09-03,3,0,0,0,1,United States
2016-09-03,1,1,0,0,1,Germany
2016-09-04,3,0,0,0,1,United States
2016-09-04,4,0,0,0,1,Canada
2016-09-04,1,0,0,0,1,United Kingdom
2016-09-04,0,1,0,0,1,Germany
2016-09-04,1,0,0,1,0,Norway
2016-09-05,4,1,0,0,1,Canada
2016-09-05,1,0,0,0,0,Norway
2016-09-05,3,0,0,0,1,United States
2016-09-05,0,1,0,0,1,Germany
2016-09-05,1,0,0,0,1,United Kingdom
2016-09-06,3,0,0,0,1,Canada
2016-09-06,1,1,0,0,1,United Kingdom
2016-09-06,2,0,0,1,0,Norway
2016-09-06,1,1,0,0,1,Germany
2016-09-06,3,1,0,0,1,United States
2016-09-07,3,1,0,0,1,Canada
2016-09-07,2,0,0,1,1,Norway
2016-09-07,1,0,0,0,1,United Kingdom
2016-09-07,3,0,0,0,1,United States
2016-09-07,0,1,0,0,1,Germany
2016-09-08,2,1,0,1,1,Norway
2016-09-08,1,1,0,0,1,Germany
2016-09-08,3,0,0,0,1,Canada
2016-09-08,4,1,0,0,1,United States
2016-09-08,1,0,0,0,1,United Kingdom
2016-09-09,1,1,0,0,0,Norway
2016-09-09,3,1,0,0,1,Canada
2016-09-09,0,1,0,0,1,Germany
2016-09-09,1,0,0,0,1,United Kingdom
2016-09-09,3,1,0,0,1,United States
2016-09-10,1,0,0,0,1,United Kingdom
2016-09-10,3,0,0,0,1,Canada
2016-09-10,3,0,0,0,1,United States
2016-09-10,1,0,0,0,0,Norway
2016-09-10,1,1,0,0,0,Germany
2016-09-11,2,0,0,0,1,United Kingdom
2016-09-11,4,0,0,0,1,Canada
2016-09-11,1,1,0,0,0,Germany
2016-09-11,4,0,0,0,1,United States
2016-09-11,2,0,0,0,1,Norway
2016-09-12,3,0,0,0,0,Norway
2016-09-12,2,0,0,0,1,United Kingdom
2016-09-12,1,1,0,0,1,Germany
2016-09-12,4,0,0,0,1,United States
2016-09-12,4,0,0,0,1,Canada
2016-09-13,3,1,0,0,1,Norway
2016-09-13,1,0,0,0,1,United Kingdom
2016-09-13,3,0,0,0,1,United States
2016-09-13,4,0,0,0,1,Canada
2016-09-13,1,1,0,0,1,Germany
2016-09-14,4,0,0,0,1,United States
2016-09-14,1,1,0,0,1,Germany
2016-09-14,4,0,0,0,1,Canada
2016-09-14,1,0,0,0,1,United Kingdom
2016-09-14,2,1,0,0,1,Norway
2016-09-15,1,1,0,0,1,Germany
2016-09-15,4,0,0,0,1,Canada
2016-09-15,2,0,0,0,1,United Kingdom
2016-09-15,3,0,0,1,1,Norway
2016-09-15,4,0,0,0,1,United States
2016-09-16,2,0,0,0,1,United Kingdom
2016-09-16,3,0,0,0,1,Norway
2016-09-16,4,0,0,0,1,United States
2016-09-16,1,1,0,0,1,Germany
2016-09-16,4,0,0,0,1,Canada
2016-09-17,1,1,0,0,0,Germany
2016-09-17,4,0,0,0,0,United States
2016-09-17,5,0,0,0,1,Canada
2016-09-17,1,0,0,0,1,United Kingdom
2016-09-17,2,0,0,1,1,Norway
2016-09-18,4,0,0,0,1,Canada
2016-09-18,1,1,0,0,1,Germany
2016-09-18,3,0,0,0,1,United States
2016-09-18,2,0,0,1,0,Norway
2016-09-18,1,0,0,0,1,United Kingdom
2016-09-19,4,0,0,0,1,Canada
2016-09-19,3,0,0,0,1,United States
2016-09-19,2,1,0,0,1,Norway
2016-09-19,1,1,0,0,0,Germany
2016-09-19,1,0,0,0,1,United Kingdom
2016-09-20,1,1,0,0,1,Germany
2016-09-20,4,0,0,0,1,United States
2016-09-20,2,1,0,0,1,Norway
2016-09-20,4,0,0,0,1,Canada
2016-09-20,2,0,0,0,1,United Kingdom
2016-09-21,1,0,0,0,1,United Kingdom
2016-09-21,1,1,0,0,0,Germany
2016-09-21,4,0,0,0,1,Canada
2016-09-21,4,0,0,0,1,United States
2016-09-21,1,0,0,0,1,Norway
2016-09-22,1,0,0,0,1,United Kingdom
2016-09-22,2,1,0,0,1,Norway
2016-09-22,4,0,0,0,1,Canada
2016-09-22,1,1,0,0,0,Germany
2016-09-22,3,0,0,0,1,United States
2016-09-23,2,1,0,0,1,Norway
2016-09-23,1,0,0,0,1,United Kingdom
2016-09-23,3,0,0,0,1,United States
2016-09-23,3,0,0,0,1,Canada
2016-09-23,0,0,0,0,1,Germany
2016-09-24,3,0,0,0,1,United States
2016-09-24,1,0,0,0,1,United Kingdom
2016-09-24,1,0,0,0,0,Norway
2016-09-24,3,0,0,0,0,Canada
2016-09-24,1,0,0,0,1,Germany
2016-09-25,1,0,0,0,1,Germany
2016-09-25,1,0,0,0,1,United Kingdom
2016-09-25,1,1,0,0,1,Norway
2016-09-25,4,0,0,0,1,Canada
2016-09-25,3,0,0,0,0,United States
2016-09-26,2,0,0,0,1,United Kingdom
2016-09-26,5,0,0,0,1,Canada
2016-09-26,4,0,0,0,1,United States
2016-09-26,3,1,0,1,0,Norway
2016-09-26,1,0,0,0,0,Germany
2016-09-27,5,0,0,0,1,United Kingdom
2016-09-27,8,1,0,0,0,Norway
2016-09-27,15,0,0,0,1,Canada
2016-09-27,4,1,0,0,1,Germany
2016-09-27,20,0,0,0,1,United States
2016-09-28,8,0,0,0,1,United States
2016-09-28,2,0,0,0,1,United Kingdom
2016-09-28,4,1,0,0,1,Norway
2016-09-28,2,0,0,0,0,Germany
2016-09-28,7,0,0,0,1,Canada
2016-09-29,2,0,0,0,1,United Kingdom
2016-09-29,6,0,0,0,1,Canada
2016-09-29,5,0,0,0,1,United States
2016-09-29,1,1,0,0,0,Germany
2016-09-29,4,1,0,0,1,Norway
2016-09-30,6,0,0,0,1,United States
2016-09-30,7,0,0,0,1,Canada
2016-09-30,1,0,0,0,0,Germany
2016-09-30,3,1,0,0,1,Norway
2016-09-30,2,0,0,0,1,United Kingdom
2016-10-01,7,0,0,0,1,Canada
2016-10-01,2,0,0,0,1,United Kingdom
2016-10-01,1,0,0,0,0,Germany
2016-10-01,3,1,0,0,0,Norway
2016-10-01,5,0,0,0,1,United States
2016-10-02,3,0,0,0,0,Norway
2016-10-02,8,0,0,0,1,Canada
2016-10-02,3,0,0,0,1,United Kingdom
2016-10-02,6,0,0,0,1,United States
2016-10-02,1,0,0,0,0,Germany
2016-10-03,3,0,0,1,0,Norway
2016-10-03,2,1,0,0,0,Germany
2016-10-03,6,0,0,0,1,United States
2016-10-03,2,0,0,0,1,United Kingdom
2016-10-03,7,0,0,0,1,Canada
2016-10-04,1,1,0,0,1,Germany
2016-10-04,2,0,0,0,1,United Kingdom
2016-10-04,4,0,0,0,1,United States
2016-10-04,6,0,0,0,1,Canada
2016-10-04,3,1,0,0,1,Norway
2016-10-05,2,1,0,0,0,Norway
2016-10-05,8,1,0,0,1,United States
2016-10-05,2,0,0,0,1,United Kingdom
2016-10-05,6,1,0,0,1,Canada
2016-10-05,1,1,0,0,0,Germany
2016-10-06,5,0,0,0,0,Canada
2016-10-06,2,0,0,0,1,United Kingdom
2016-10-06,7,0,0,0,1,United States
2016-10-06,3,0,0,0,0,Norway
2016-10-06,1,1,0,0,1,Germany
2016-10-07,1,1,0,1,0,Germany
2016-10-07,2,1,0,0,1,United Kingdom
2016-10-07,6,0,0,0,1,Canada
2016-10-07,2,1,0,0,0,Norway
2016-10-07,6,0,0,0,1,United States
2016-10-08,20,0,0,0,1,Canada
2016-10-08,9,0,0,0,1,United Kingdom
2016-10-08,24,0,0,0,0,United States
2016-10-08,4,1,0,0,0,Germany
2016-10-08,11,0,0,0,0,Norway
2016-10-09,9,0,0,0,1,United Kingdom
2016-10-09,18,0,0,0,1,United States
2016-10-09,19,1,0,0,1,Canada
2016-10-09,4,1,0,0,0,Germany
2016-10-09,8,1,0,0,1,Norway
2016-10-10,9,1,0,1,1,Norway
2016-10-10,24,1,0,0,1,United States
2016-10-10,23,1,0,0,1,Canada
2016-10-10,4,1,0,0,0,Germany
2016-10-10,9,0,0,0,1,United Kingdom
2016-10-11,13,0,0,0,1,United States
2016-10-11,6,0,0,0,1,United Kingdom
2016-10-11,14,1,0,0,1,Canada
2016-10-11,2,1,0,0,0,Germany
2016-10-11,7,1,0,0,0,Norway
2016-10-12,2,1,0,0,1,Germany
2016-10-12,5,1,0,0,1,Norway
2016-10-12,11,1,0,0,1,Canada
2016-10-12,4,1,0,0,1,United Kingdom
2016-10-12,10,1,0,0,1,United States
2016-10-13,13,1,0,0,1,Canada
2016-10-13,2,1,0,0,1,Germany
2016-10-13,4,1,0,0,1,Norway
2016-10-13,5,1,0,0,1,United Kingdom
2016-10-13,12,1,0,0,1,United States
2016-10-14,1,1,0,0,0,Germany
2016-10-14,5,1,0,0,1,United Kingdom
2016-10-14,5,1,0,0,0,Norway
2016-10-14,12,1,0,0,1,Canada
2016-10-14,10,1,0,0,1,United States
2016-10-15,4,1,0,0,0,Norway
2016-10-15,11,1,0,0,1,Canada
2016-10-15,4,1,0,0,1,United Kingdom
2016-10-15,8,1,0,0,1,United States
2016-10-15,2,1,0,0,0,Germany
2016-10-16,10,1,0,0,1,Canada
2016-10-16,5,1,0,0,1,United Kingdom
2016-10-16,5,0,0,0,1,Norway
2016-10-16,2,1,0,0,1,Germany
2016-10-16,7,1,0,0,1,United States
2016-10-17,1,1,0,0,1,Germany
2016-10-17,9,1,0,0,1,Canada
2016-10-17,7,1,0,0,1,United States
2016-10-17,5,0,0,0,1,Norway
2016-10-17,4,1,0,0,1,United Kingdom
2016-10-18,4,0,0,0,1,Norway
2016-10-18,1,1,0,0,1,Germany
2016-10-18,7,1,0,0,1,United States
2016-10-18,8,1,0,0,1,Canada
2016-10-18,4,1,0,0,1,United Kingdom
2016-10-19,7,0,0,0,1,United States
2016-10-19,1,3,0,0,1,Germany
2016-10-19,3,1,0,0,1,United Kingdom
2016-10-19,4,1,0,0,1,Norway
2016-10-19,8,1,0,0,1,Canada
2016-10-20,9,1,0,0,1,Norway
2016-10-20,19,1,0,0,1,Canada
2016-10-20,3,2,0,1,1,Germany
2016-10-20,7,1,0,0,1,United Kingdom
2016-10-20,22,2,0,0,1,United States
2016-10-21,9,1,0,0,1,Canada
2016-10-21,1,1,0,0,1,Germany
2016-10-21,6,0,0,0,1,Norway
2016-10-21,4,1,0,0,1,United Kingdom
2016-10-21,9,1,0,0,1,United States
2016-10-22,4,0,0,0,1,Norway
2016-10-22,8,0,0,1,1,Canada
2016-10-22,1,1,0,0,1,Germany
2016-10-22,6,1,0,0,1,United States
2016-10-22,3,0,0,0,1,United Kingdom
2016-10-23,8,1,0,0,1,Canada
2016-10-23,3,1,0,0,1,United Kingdom
2016-10-23,2,1,0,0,1,Germany
2016-10-23,3,0,0,0,1,Norway
2016-10-23,6,0,0,0,1,United States
2016-10-24,5,0,0,0,0,Norway
2016-10-24,1,1,0,0,1,Germany
2016-10-24,6,0,0,0,1,United States
2016-10-24,2,0,0,0,1,United Kingdom
2016-10-24,7,1,0,0,1,Canada
2016-10-25,5,1,0,0,1,Norway
2016-10-25,1,1,0,0,1,Germany
2016-10-25,2,0,0,0,1,United Kingdom
2016-10-25,6,0,0,0,1,United States
2016-10-25,7,0,0,0,1,Canada
2016-10-26,5,1,0,0,0,Norway
2016-10-26,2,1,0,0,1,Germany
2016-10-26,3,1,0,0,1,United Kingdom
2016-10-26,7,0,0,0,1,United States
2016-10-26,7,1,0,0,1,Canada
2016-10-27,3,0,0,0,1,United Kingdom
2016-10-27,7,1,0,0,1,Canada
2016-10-27,2,1,0,0,1,Germany
2016-10-27,4,0,0,0,0,Norway
2016-10-27,7,0,0,0,1,United States
2016-10-28,5,1,0,1,1,Norway
2016-10-28,6,0,0,0,1,United States
2016-10-28,2,1,0,0,1,Germany
2016-10-28,7,0,0,0,1,Canada
2016-10-28,3,1,0,0,1,United Kingdom
2016-10-29,3,0,0,0,1,United Kingdom
2016-10-29,6,0,0,0,1,United States
2016-10-29,3,0,0,0,0,Norway
2016-10-29,7,1,0,1,1,Canada
2016-10-29,1,1,0,0,1,Germany
2016-10-30,3,0,0,0,1,United Kingdom
2016-10-30,4,1,0,0,1,Norway
2016-10-30,7,0,0,0,1,Canada
2016-10-30,1,1,0,1,1,Germany
2016-10-30,5,0,0,0,1,United States
2016-10-31,5,1,0,0,1,Norway
2016-10-31,1,1,0,0,1,Germany
2016-10-31,7,0,0,0,1,Canada
2016-10-31,6,0,0,0,1,United States
2016-10-31,3,0,0,0,1,United Kingdom
2016-11-01,7,0,0,0,1,United States
2016-11-01,6,1,0,0,1,Norway
2016-11-01,7,0,0,0,1,Canada
2016-11-01,3,0,0,0,1,United Kingdom
2016-11-01,2,1,0,0,1,Germany
2016-11-02,7,1,0,0,1,Norway
2016-11-02,7,0,0,0,1,Canada
2016-11-02,4,0,0,0,1,United Kingdom
2016-11-02,2,1,0,0,1,Germany
2016-11-02,7,0,0,0,1,United States
2016-11-03,4,0,0,0,1,United Kingdom
2016-11-03,2,1,0,1,1,Germany
2016-11-03,8,0,0,0,1,United States
2016-11-03,5,1,0,0,1,Norway
2016-11-03,7,0,0,1,1,Canada
2016-11-04,7,0,0,0,1,Canada
2016-11-04,8,0,0,0,1,United States
2016-11-04,7,1,0,1,0,Norway
2016-11-04,2,1,0,0,1,Germany
2016-11-04,4,0,0,0,1,United Kingdom
2016-11-05,7,0,0,0,1,Canada
2016-11-05,2,1,0,0,1,Germany
2016-11-05,6,0,0,0,1,United States
2016-11-05,4,1,0,0,0,Norway
2016-11-05,4,0,0,0,1,United Kingdom
2016-11-06,5,0,0,1,1,Norway
2016-11-06,13,1,0,0,1,United States
2016-11-06,12,1,0,0,1,Canada
2016-11-06,6,0,0,0,1,United Kingdom
2016-11-06,3,1,0,1,1,Germany
2016-11-07,7,0,0,0,1,United Kingdom
2016-11-07,9,1,0,0,1,Norway
2016-11-07,10,0,0,0,1,Canada
2016-11-07,4,1,0,0,1,Germany
2016-11-07,12,0,0,0,1,United States
2016-11-08,17,1,0,0,1,Canada
2016-11-08,20,0,0,0,1,United States
2016-11-08,20,0,0,0,1,Norway
2016-11-08,14,1,0,0,1,United Kingdom
2016-11-08,10,1,0,0,1,Germany
2016-11-09,100,7,0,0,2,Norway
2016-11-09,100,2,0,0,1,United States
2016-11-09,100,3,0,1,1,United Kingdom
2016-11-09,100,5,0,1,1,Germany
2016-11-09,100,3,0,1,1,Canada
2016-11-10,28,1,0,0,1,United Kingdom
2016-11-10,31,3,0,1,1,Norway
2016-11-10,41,1,0,0,1,United States
2016-11-10,25,2,0,0,1,Germany
2016-11-10,36,1,0,1,1,Canada
2016-11-11,15,2,0,0,1,Germany
2016-11-11,17,1,0,0,1,United Kingdom
2016-11-11,20,2,0,0,1,Norway
2016-11-11,28,1,0,0,1,United States
2016-11-11,23,1,0,0,1,Canada
2016-11-12,13,1,0,0,1,United Kingdom
2016-11-12,11,2,0,0,0,Germany
2016-11-12,18,1,0,0,1,Canada
2016-11-12,20,1,0,0,1,United States
2016-11-12,13,1,0,1,0,Norway
